TR:primary:CellLine,TR:hepg2:CellLine,TR:prihu:CellLine,TR:hep3b:CellLine,TR:huh7:CellLine,TR:focus:CellLine,TR:NOCYTO,TR:il1a,TR:tgfa,TR:il6,TR:ins,TR:tnfa,TR:NOINHIB,TR:pi3ki,TR:meki,TR:ikki,DA:akt,DA:erk,DA:gsk3,DA:ikb,DA:jnk,DA:p38,DA:p70s6,DA:p90rsk,DA:stat3,DA:cjun,DA:creb,DA:histh3,DA:hsp27,DA:irs1s,DA:mek,DA:p53,DA:stat2,DA:tyk2,DV:akt,DV:erk,DV:gsk3,DV:ikb,DV:jnk,DV:p38,DV:p70s6,DV:p90rsk,DV:stat3,DV:cjun,DV:creb,DV:histh3,DV:hsp27,DV:irs1s,DV:mek,DV:p53,DV:stat2,DV:tyk2
BOOLY_1oHum_DME_MEK+IKK_c12rF,,1,,,,1,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12080,872,1018,248,155,111,2142,403,40,10946,155,365,781,653,17829,522,254,2960
BOOLY_1oHum_DME_IKK+PI3K_c12rG,,1,,,,1,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,2032,758,216,144,104,2056,464,43,17982,185,434,989,769,2759,703,232,3449
BOOLY_1oHum_DME_PI3K+MEK+IKK_c12rH,,1,,,,1,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,852,607,276,135,91,1629,402,41,8835,198,355,720,644,15233,465,200,2497
BOOLY_Hep3B_DME_NOINH_c01rA,,,1,,,1,,,,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7265,16306,5351,331,214,88,11446,570,34,3155,135,1301,405,1317,12903,1106,220,3435
BOOLY_Hep3B_DME_PI3K_c01rB,,,1,,,1,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,14730,3775,383,266,113,9251,616,40,2798,165,2079,613,1735,9472,1397,265,3604
BOOLY_Hep3B_DME_MEK_c01rC,,,1,,,1,,,,,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9206,3062,11265,492,205,135,7990,542,42,9559,185,1527,418,1222,25293,717,267,2522
BOOLY_Hep3B_DME_IKK_c01rD,,,1,,,1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,5244,2644,228,108,48,4852,458,28,732,125,500,350,1102,6297,429,132,1951
BOOLY_Hep3B_DME_PI3K+MEK_c01rE,,,1,,,1,,,,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,3138,3680,327,181,90,4143,490,27,5157,130,2559,306,881,26082,463,250,2229
BOOLY_Hep3B_DME_MEK+IKK_c01rF,,,1,,,1,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,3871,920,270,114,133,2188,384,92,510,80,342,182,488,24156,316,91,1742
BOOLY_Hep3B_DME_IKK+PI3K_c01rG,,,1,,,1,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,7536,1800,272,131,66,7367,788,26,1920,206,652,621,2006,9677,653,165,3133
BOOLY_Hep3B_DME_PI3K+MEK+IKK_c01rH,,,1,,,1,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,1605,1124,294,148,102,3335,475,33,2279,145,466,343,1009,25149,391,206,2182
BOOLY_Hep3B_DME_NOINH_c01rA,,,1,,,1,,,,,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7265,16306,5351,331,214,88,11446,570,34,3155,135,1301,405,1317,12903,1106,220,3435
BOOLY_Hep3B_DME_PI3K_c01rB,,,1,,,1,,,,,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1537,14730,3775,383,266,113,9251,616,40,2798,165,2079,613,1735,9472,1397,265,3604
BOOLY_Hep3B_DME_MEK_c01rC,,,1,,,1,,,,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9206,3062,11265,492,205,135,7990,542,42,9559,185,1527,418,1222,25293,717,267,2522
BOOLY_Hep3B_DME_IKK_c01rD,,,1,,,1,,,,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1940,5244,2644,228,108,48,4852,458,28,732,125,500,350,1102,6297,429,132,1951
BOOLY_Hep3B_DME_PI3K+MEK_c01rE,,,1,,,1,,,,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1820,3138,3680,327,181,90,4143,490,27,5157,130,2559,306,881,26082,463,250,2229
BOOLY_Hep3B_DME_MEK+IKK_c01rF,,,1,,,1,,,,,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1382,3871,920,270,114,133,2188,384,92,510,80,342,182,488,24156,316,91,1742
BOOLY_Hep3B_DME_IKK+PI3K_c01rG,,,1,,,1,,,,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,476,7536,1800,272,131,66,7367,788,26,1920,206,652,621,2006,9677,653,165,3133
BOOLY_Hep3B_DME_PI3K+MEK+IKK_c01rH,,,1,,,1,,,,,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,613,1605,1124,294,148,102,3335,475,33,2279,145,466,343,1009,25149,391,206,2182
BOOLY_Hep3B_IL1a_NOINH_c02rA,,,1,,,,1,,,,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6213,14234,3582,940,1124,2059,15563,609,38,5672,919,1815,3806,1475,8678,1682,233,4801
BOOLY_Hep3B_IL1a_PI3K_c02rB,,,1,,,,1,,,,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2120,15165,4928,1530,1680,2384,15447,954,74,22033,1616,3380,3469,4986,10526,2259,461,3633
BOOLY_Hep3B_IL1a_MEK_c02rC,,,1,,,,1,,,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11495,2593,11718,1387,1226,1710,15113,565,40,19978,945,1935,1630,2783,25493,766,244,2912
BOOLY_Hep3B_IL1a_IKK_c02rD,,,1,,,,1,,,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2667,5821,2962,1149,282,331,6757,452,33,4188,200,656,504,1647,6256,796,144,2474
BOOLY_Hep3B_IL1a_PI3K+MEK_c02rE,,,1,,,,1,,,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1454,2563,3108,1112,906,1362,9171,490,35,14959,914,2476,2285,2278,24943,619,192,2333
BOOLY_Hep3B_IL1a_MEK+IKK_c02rF,,,1,,,,1,,,,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2736,1531,2942,1350,433,535,5847,590,39,5463,262,831,557,1701,24968,1083,267,2522
BOOLY_Hep3B_IL1a_IKK+PI3K_c02rG,,,1,,,,1,,,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,455,5594,1049,1503,280,568,6601,536,40,4905,231,646,468,1719,6675,646,166,2150
BOOLY_Hep3B_IL1a_PI3K+MEK+IKK_c02rH,,,1,,,,1,,,,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,508,1655,1188,887,215,222,2620,505,26,3302,162,563,383,1241,24879,542,171,2159
BOOLY_Hep3B_TGFa_NOINH_c03rA,,,1,,,,,1,,,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8699,26072,2018,352,316,340,8354,568,23,459,124,317,236,556,24647,165,157,2495
BOOLY_Hep3B_TGFa_PI3K_c03rB,,,1,,,,,1,,,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5064,26204,9716,501,578,519,22575,930,55,16775,1707,2998,494,3137,25773,1371,439,4904
BOOLY_Hep3B_TGFa_MEK_c03rC,,,1,,,,,1,,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15315,12858,15670,535,780,276,14436,715,64,19141,617,1939,693,3011,25644,1341,464,4293
BOOLY_Hep3B_TGFa_IKK_c03rD,,,1,,,,,1,,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13141,26048,11114,368,449,429,21327,994,65,5910,996,1060,617,4736,25109,1396,494,3664
BOOLY_Hep3B_TGFa_PI3K+MEK_c03rE,,,1,,,,,1,,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5524,11319,7819,434,461,256,9722,666,66,13304,390,2620,586,2425,25555,1093,363,4083
BOOLY_Hep3B_TGFa_MEK+IKK_c03rF,,,1,,,,,1,,,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13232,16255,9897,295,203,246,15101,540,35,3787,379,625,428,2194,26263,611,244,3786
BOOLY_Hep3B_TGFa_IKK+PI3K_c03rG,,,1,,,,,1,,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1763,25837,4678,312,366,456,17239,887,46,6995,796,948,583,3897,24908,984,382,3651
BOOLY_Hep3B_TGFa_PI3K+MEK+IKK_c03rH,,,1,,,,,1,,,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4678,15242,8188,308,198,250,10282,497,42,4571,297,604,384,1764,25923,535,256,3619
BOOLY_Hep3B_IL6_NOINH_c04rA,,,1,,,,,,1,,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3408,16442,1250,275,138,162,4119,402,5812,230,64,530,165,542,12390,393,235,2268
BOOLY_Hep3B_IL6_PI3K_c04rB,,,1,,,,,,1,,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1340,15737,1258,262,158,159,7349,427,5564,524,90,1424,272,677,9941,682,236,2949
BOOLY_Hep3B_IL6_MEK_c04rC,,,1,,,,,,1,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8060,4867,9218,410,522,192,8225,862,6060,7850,251,2503,882,2438,25615,1539,609,4342
BOOLY_Hep3B_IL6_IKK_c04rD,,,1,,,,,,1,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3630,6852,4526,227,279,116,6694,588,60,1585,127,946,666,2092,7525,1020,254,2742
BOOLY_Hep3B_IL6_PI3K+MEK_c04rE,,,1,,,,,,1,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2311,4431,4383,379,347,238,4441,697,5949,5390,216,3579,718,1745,25138,1360,463,3197
BOOLY_Hep3B_IL6_MEK+IKK_c04rF,,,1,,,,,,1,,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3727,2088,5610,253,278,119,4221,534,47,1812,172,813,594,1888,24916,1158,333,2972
BOOLY_Hep3B_IL6_IKK+PI3K_c04rG,,,1,,,,,,1,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,430,6681,1055,183,162,78,5077,489,37,2041,103,564,457,1489,7478,741,154,2241
BOOLY_Hep3B_IL6_PI3K+MEK+IKK_c04rH,,,1,,,,,,1,,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,808,2040,1411,317,169,106,3669,497,38,1946,168,551,443,1087,25085,523,233,2293
BOOLY_Hep3B_INS_NOINH_c05rA,,,1,,,,,,,1,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18111,16126,19409,381,184,77,17807,557,34,9043,216,1331,341,2003,10867,539,203,2948
BOOLY_Hep3B_INS_PI3K_c05rB,,,1,,,,,,,1,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10084,13099,10164,379,444,149,11677,857,54,3759,196,3386,843,2436,9604,1805,399,4622
BOOLY_Hep3B_INS_MEK_c05rB,,,1,,,,,,,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18045,4707,12546,429,729,234,11729,1017,94,11999,243,2609,992,3112,24959,2388,614,4481
BOOLY_Hep3B_INS_IKK_c05rD,,,1,,,,,,,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11073,6501,8523,248,459,124,10417,644,54,1385,147,1361,721,2750,5888,1799,334,4110
BOOLY_Hep3B_INS_PI3K+MEK_c05rE,,,1,,,,,,,1,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9408,4215,8584,388,377,141,5939,661,61,8768,212,3318,593,1908,25350,1266,339,3215
BOOLY_Hep3B_INS_MEK+IKK_c05rF,,,1,,,,,,,1,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13334,2047,9230,270,261,123,6773,589,40,1223,141,805,552,1615,24402,879,308,2682
BOOLY_Hep3B_INS_IKK+PI3K_c05rG,,,1,,,,,,,1,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2932,6793,6489,233,305,84,5842,557,42,1932,145,1024,699,2134,7881,1345,237,3184
BOOLY_Hep3B_INS_PI3K+MEK+IKK_c05rH,,,1,,,,,,,1,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5437,2456,3911,312,220,146,4294,571,112,2166,148,629,435,1224,25494,507,265,2466
BOOLY_Hep3B_TNFa_NOINH_c06rA,,,1,,,,,,,,1,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8692,15176,12349,1066,595,786,16859,639,41,22483,1118,1712,624,2486,11481,810,214,2785
BOOLY_Hep3B_TNFa_PI3K_c06rB,,,1,,,,,,,,1,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2662,13305,3866,1089,546,775,12679,681,40,14924,1060,2795,711,2060,10169,1568,294,4129
BOOLY_Hep3B_TNFa_MEK_c06rB,,,1,,,,,,,,1,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9473,3319,10470,1159,1019,744,12194,810,60,20834,711,2166,955,3333,25032,1712,468,4014
BOOLY_Hep3B_TNFa_IKK_c06rD,,,1,,,,,,,,1,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3401,7835,4882,582,637,439,8446,638,62,7967,243,1186,775,2650,7313,1629,370,4188
BOOLY_Hep3B_TNFa_PI3K+MEK_c06rE,,,1,,,,,,,,1,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2052,2729,4682,1004,728,672,9306,540,46,20360,687,2663,655,2226,25459,998,272,3098
BOOLY_Hep3B_TNFa_MEK+IKK_c06rF,,,1,,,,,,,,1,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4326,1737,5114,753,470,477,7509,530,46,8552,262,789,593,1750,24847,953,288,2598
BOOLY_Hep3B_TNFa_IKK+PI3K_c06rG,,,1,,,,,,,,1,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,622,7246,1517,1115,631,508,7745,716,55,10131,280,1116,770,2636,8360,1296,326,3478
BOOLY_Hep3B_TNFa_PI3K+MEK+IKK_c06rH,,,1,,,,,,,,1,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1632,2719,2261,1253,820,619,7871,766,56,10481,337,1219,817,2461,26397,1552,408,4024
BOOLY_Hep3B_IL1+INS_NOINH_c08rA,,,1,,,,1,,,1,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18567,16824,13354,1907,2435,1969,21247,827,41,17011,2000,1612,7744,1964,14451,1456,287,3618
BOOLY_Hep3B_IL1+INS_PI3K_c08rB,,,1,,,,1,,,1,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6493,13584,4480,1606,1839,1738,13202,616,35,4667,728,1670,9428,1087,10567,996,198,3367
BOOLY_Hep3B_IL1+INS_MEK_c08rB,,,1,,,,1,,,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18362,3187,12254,1211,2580,2360,17265,897,53,17527,1307,2180,6574,3855,25715,2034,468,3560
BOOLY_Hep3B_IL1+INS_IKK_c08rD,,,1,,,,1,,,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10514,7173,7036,1102,845,804,12800,860,44,5463,345,1521,991,2548,8888,2508,334,6007
BOOLY_Hep3B_IL1+INS_PI3K+MEK_c08rE,,,1,,,,1,,,1,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8359,3093,8080,1391,1755,1855,12033,658,48,16067,985,3188,4410,3481,25162,1080,266,3223
BOOLY_Hep3B_IL1+INS_MEK+IKK_c08rF,,,1,,,,1,,,1,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11690,1976,9454,1180,993,803,13775,762,62,6534,389,1091,779,2779,24291,1481,352,3722
BOOLY_Hep3B_IL1+INS_IKK+PI3K_c08rG,,,1,,,,1,,,1,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4035,8549,5835,1554,926,959,10533,901,85,10368,354,1426,1172,3421,8731,2218,483,3960
BOOLY_Hep3B_IL1+INS_PI3K+MEK+IKK_c08rH,,,1,,,,1,,,1,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5800,3279,4438,2420,642,880,8697,556,123,8381,238,612,536,1450,26907,551,249,2681
BOOLY_Hep3B_IL6+INS_NOINH_c09rA,,,1,,,,,,1,1,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,17049,23350,13058,340,221,166,18004,945,7204,5680,256,954,341,1667,13499,497,450,3212
BOOLY_Hep3B_IL6+INS_PI3K_c09rB,,,1,,,,,,1,1,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10336,19326,7473,306,252,198,12751,723,6250,3425,235,1911,498,1491,11879,1298,363,3854
BOOLY_Hep3B_IL6+INS_MEK_c09rB,,,1,,,,,,1,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,19544,6455,14189,437,367,190,12682,612,7112,11579,265,1883,489,1859,26379,1017,484,4104
BOOLY_Hep3B_IL6+INS_IKK_c09rD,,,1,,,,,,1,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,12173,7382,10737,205,151,78,12467,545,32,1072,148,760,495,1515,7278,749,167,3074
BOOLY_Hep3B_IL6+INS_PI3K+MEK_c09rE,,,1,,,,,,1,1,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10501,6358,8955,374,299,173,7259,593,5330,7465,247,2221,485,1729,25891,756,356,2991
BOOLY_Hep3B_IL6+INS_MEK+IKK_c09rF,,,1,,,,,,1,1,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,14916,2549,10853,320,395,139,8771,747,70,1992,168,1126,684,2309,24340,1642,435,3656
BOOLY_Hep3B_IL6+INS_IKK+PI3K_c09rG,,,1,,,,,,1,1,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5077,7737,7624,311,551,162,7157,747,61,1776,144,1269,1067,2637,6980,2041,362,4449
BOOLY_Hep3B_IL6+INS_PI3K+MEK+IKK_c09rH,,,1,,,,,,1,1,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8765,3200,9724,337,576,172,6627,834,69,2579,194,1726,920,2782,25532,2292,505,4730
BOOLY_Hep3B_TGFa+INS_NOINH_c10rA,,,1,,,,,1,,1,,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18210,26034,9471,440,792,368,19755,779,63,13940,1173,1394,469,2081,26337,1118,361,4589
BOOLY_Hep3B_TGFa+INS_PI3K_c10rB,,,1,,,,,1,,1,,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8818,25566,7810,398,508,335,20326,839,32,9025,1038,2013,438,1716,25722,1172,336,5046
BOOLY_Hep3B_TGFa+INS_MEK_c10rB,,,1,,,,,1,,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21154,16011,14955,431,799,364,16043,754,66,20996,537,1808,455,2856,26570,1166,372,4540
BOOLY_Hep3B_TGFa+INS_IKK_c10rD,,,1,,,,,1,,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16885,26116,12656,455,547,377,21631,1202,67,6309,902,1419,800,5255,26535,1845,569,4519
BOOLY_Hep3B_TGFa+INS_PI3K+MEK_c10rE,,,1,,,,,1,,1,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10643,16525,10900,554,880,433,12400,1024,100,17556,593,4125,1031,3977,26459,2015,547,5697
BOOLY_Hep3B_TGFa+INS_MEK+IKK_c10rF,,,1,,,,,1,,1,,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,19592,17280,14452,404,626,298,14301,936,60,3596,420,1411,926,3372,26365,1846,612,5434
BOOLY_Hep3B_TGFa+INS_IKK+PI3K_c10rG,,,1,,,,,1,,1,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7548,26593,8896,495,857,452,21262,1387,84,7620,845,1796,1297,6685,26936,2846,803,5655
BOOLY_Hep3B_TGFa+INS_PI3K+MEK+IKK_c10rH,,,1,,,,,1,,1,,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,8147,20341,3838,455,330,324,11306,620,94,2230,254,578,433,1272,26763,710,315,3755
BOOLY_Hep3B_TGFa+TNF_NOINH_c11rA,,,1,,,,,1,,,1,1,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,14528,26793,8417,1360,1442,810,23595,1259,45,22012,2266,1884,1719,3605,25862,1000,385,4288
BOOLY_Hep3B_TGFa+TNF_PI3K_c11rB,,,1,,,,,1,,,1,,1,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4297,25468,8025,1376,1753,1390,19954,971,54,21258,2266,3032,1796,5345,24521,1766,497,4113
BOOLY_Hep3B_TGFa+TNF_MEK_c11rB,,,1,,,,,1,,,1,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,19431,14436,12389,1229,1725,1180,17724,760,72,23682,1473,1853,1252,4986,26322,1687,533,5724
BOOLY_Hep3B_TGFa+TNF_IKK_c11rD,,,1,,,,,1,,,1,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16137,25744,11286,1167,1392,1494,23420,1068,70,15108,1907,1362,1350,4835,26078,2319,691,6293
BOOLY_Hep3B_TGFa+TNF_PI3K+MEK_c11rE,,,1,,,,,1,,,1,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5477,12546,7437,1031,1689,1335,12101,844,64,21076,1407,4102,1453,4655,25492,2418,645,5440
BOOLY_Hep3B_TGFa+TNF_MEK+IKK_c11rF,,,1,,,,,1,,,1,,,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15170,15511,10221,791,940,851,17498,802,61,7498,911,1306,826,3305,25517,2303,466,5767
BOOLY_Hep3B_TGFa+TNF_IKK+PI3K_c11rG,,,1,,,,,1,,,1,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1905,26014,4609,1012,1325,1511,21102,966,66,15339,1661,1569,1312,6102,25373,1972,594,5227
BOOLY_Hep3B_TGFa+TNF_PI3K+MEK+IKK_c11rH,,,1,,,,,1,,,1,,1,1,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4782,14412,6655,1467,737,698,13417,984,61,12015,685,1275,788,2956,26502,1829,461,5206
BOOLY_Hep3B_DME_NOINH_c12rA,,,1,,,1,,,,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6726,14838,5114,298,190,73,9383,552,35,2151,115,1284,334,1086,9931,759,183,2816
BOOLY_Hep3B_DME_PI3K_c12rB,,,1,,,1,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,8221,1195,250,102,55,4261,404,27,311,68,813,151,562,5330,321,89,1832
BOOLY_Hep3B_DME_MEK_c12rB,,,1,,,1,,,,,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435,2646,4950,411,420,183,7018,634,54,6127,182,1849,671,2208,24226,1392,358,3551
BOOLY_Hep3B_DME_IKK_c12rD,,,1,,,1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,5341,2108,241,118,60,4438,416,28,764,92,659,386,1226,7014,344,117,1686
BOOLY_Hep3B_DME_PI3K+MEK_c12rE,,,1,,,1,,,,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,3185,2022,360,178,119,4090,426,31,5199,154,2249,320,808,24942,423,215,2266
BOOLY_Hep3B_DME_MEK+IKK_c12rF,,,1,,,1,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3265,1077,228,124,109,2717,359,25,821,88,280,183,596,25330,170,143,1367
